ProductName,ColorScentFlavor,CompanyName,BrandName,PrimaryCategory,ChemicalName
ULTRA COLOR RICH EXTRA PLUMP LIPSTICK-ALL SHADES,,New Avon LLC,AVON,Makeup Products (non-permanent),Titanium dioxide
Glovers Medicated Shampoo,,J. Strickland & Co.,Glovers,Hair Care Products (non-coloring),Distillates (coal tar)
Glovers Medicated Shampoo,,J. Strickland & Co.,Glovers,Hair Care Products (non-coloring),Estragole
PRECISION GLIMMER EYE LINER-ALL SHADES ,,New Avon LLC,AVON,Makeup Products (non-permanent),Titanium dioxide
AVON BRILLIANT SHINE LIP GLOSS-ALL SHADES ,,New Avon LLC,AVON,Makeup Products (non-permanent),Titanium dioxide
JILLIAN DEMPSEY FOR AVON CELESTIAL EYESHADOW-ALL SHADES ,,New Avon LLC,AVON,Makeup Products (non-permanent),Titanium dioxide
ABSOLUTE Precision Color Powder System - All Shades,5858-81-1,OPI PRODUCTS INC.,OPI,Nail Products,Titanium dioxide
ABSOLUTE Precision Color Powder System - All Shades,D&C RED 7 CALCIUM LAKE,OPI PRODUCTS INC.,OPI,Nail Products,Titanium dioxide
ABSOLUTE Precision Color Powder System - All Shades,D&C RED 28,OPI PRODUCTS INC.,OPI,Nail Products,Titanium dioxide
ABSOLUTE Precision Color Powder System Opaque Pink,D&C RED 7 CALCIUM LAKE,OPI PRODUCTS INC.,ABSOLUTE,Nail Products,Titanium dioxide
ABSOLUTE Precesion Color Powder System Perfect White,,OPI PRODUCTS INC.,ABSOLUTE,Nail Products,Titanium dioxide
ABSOLUTE Precision Color Powder System Translucent Pink,D&C RED 28,OPI PRODUCTS INC.,ABSOLUTE,Nail Products,Titanium dioxide
ABSOLUTE FX Chromatones Precision Color Powders,D&C RED 22,OPI PRODUCTS INC.,OPI,Nail Products,Titanium dioxide
ABSOLUTE FX Chromatones Precision Color Powders,RED IRON OXIDE,OPI PRODUCTS INC.,OPI,Nail Products,Titanium dioxide
BlueFX,ULTRAMARINE BLUE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
BlueFX,MICA,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
BlueFX,FERRIC FERROCYANIDE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
GreenFX,D&C YELLOW 10,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
GreenFX,FERRIC FERROCYANIDE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
GreenFX,MICA,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
GreenFX,FD&C YELLOW 6,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Im not Really a Waitress,D&C RED 7 CALCIUM LAKE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Im not Really a Waitress,MICA,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Im not Really a Waitress,D&C RED 34 ALUMINUM LAKE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Im not Really a Waitress,BLACK IRON OXIDE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Kyoto Pearl,MICA,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Kyoto Pearl,ALUMINUM POWDER,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Radiant RedFX,D&C RED 6 BARIUM LAKE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Radiant RedFX,D&C RED 7 CALCIUM LAKE,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
Radiant RedFX,MICA,OPI PRODUCTS INC.,ABSOLUTE FX,Nail Products,Titanium dioxide
SPECTRA LASH MASCARA ,,New Avon LLC,AVON,Makeup Products (non-permanent),Titanium dioxide
White Premium Lotion Soap,,GOJO Industries Inc.,GOJO,Personal Care Products,Cocamide diethanolamine
Professional Eyeshadow Base,Beige,CHANEL INC,CHANEL,Makeup Products (non-permanent),Titanium dioxide
Professional Eyeshadow Base,Bright,CHANEL INC,CHANEL,Makeup Products (non-permanent),Titanium dioxide
Inimitable Mascara,Noir Indigo,CHANEL INC,CHANEL,Makeup Products (non-permanent),Titanium dioxide
Inimitable Mascara,Noir Brun,CHANEL INC,CHANEL,Makeup Products (non-permanent),Titanium dioxide
Aloe Up Lil Kids SPF 45 Aloe Based Sunscreen Lotion,,Aloecare International LLC,Aloe Up Lil Kids SPF 45 Aloe Based Sunscreen Lotion,Sun-Related Products,Titanium dioxide
Entity One Nudite Pink UV Gel,,Entity Beauty Inc.,Entity One UV Gel,Nail Products,Titanium dioxide
Entity One UV gels - white natural white clear and pink,,Entity Beauty Inc.,Entity One UV Gel,Nail Products,Titanium dioxide
Entity Enamel Base Coat,,Entity Beauty Inc.,Entity Nail Enamel,Nail Products,Titanium dioxide
Nudite Nail Sculpting Powders (6),,Entity Beauty Inc.,Entity Nail Sculpting Powder,Nail Products,Titanium dioxide
Clear Nail Sculpting Powder,,Entity Beauty Inc.,Entity Nail Sculpting Powder,Nail Products,Titanium dioxide
Natural Nail Sculpting Powder,,Entity Beauty Inc.,Entity Nail Sculpting Powder,Nail Products,Titanium dioxide
White Nail Sculpting Powder,,Entity Beauty Inc.,Entity Nail Sculpting Powder,Nail Products,Titanium dioxide
UV Nail Topcoat,,Entity Beauty Inc.,Entity Nail Top Coat,Nail Products,Toluene
Pure Blends Natural Lipgloss-Natural,,Revlon Consumer Products Corporation,Almay,Makeup Products (non-permanent),Titanium dioxide
Aloe Up Lil Kids SPF 30+ Sunscreen Stick,,Aloecare International LLC,Aloe Up Lil Kids SPF 30+ Sunscreen Stick,Sun-Related Products,Titanium dioxide
Aloe Up SPF 30 Sunscreen Stick,,Aloecare International LLC,Aloe Up SPF 30 Sunscreen Stick,Sun-Related Products,Titanium dioxide
Skin Prep Scrub,,Dermalogica,Dermalogica,Bath Products,Cocamide diethanolamine
Skin Prep Scrub,,Dermalogica,Dermalogica,Bath Products,Titanium dioxide
ECLAT MINUTE EMBELLISSEUR DE TEINT,0,CLARINS S.A.,CLARINS PARIS,Makeup Products (non-permanent),Titanium dioxide
ECLAT MINUTE EMBELLISSEUR DE TEINT,1,CLARINS S.A.,CLARINS PARIS,Makeup Products (non-permanent),Titanium dioxide
ECLAT MINUTE EMBELLISSEUR DE TEINT,2,CLARINS S.A.,CLARINS PARIS,Makeup Products (non-permanent),Titanium dioxide
ECLAT MINUTE EMBELLISSEUR DE TEINT,3,CLARINS S.A.,CLARINS PARIS,Makeup Products (non-permanent),Titanium dioxide